Unnamed: 0,Unnamed: 1,Name,Username,Profile ID,Date,Likes,Comment,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL
71,,cpy.260374,cpy.260374,66645570453,2026-06-20 02:29:31,0,Terbuka sekarang siapa yg butuh mbg.,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/446125068_1856253768189124_7063284106245835766_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=4MH8mouidDUQ7kNvwE4A7Cy&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af82ipMhKQDhXirmqxwRzvAri25OOskRESGduhBL0n9X5g&oe=6A3EEDF5&_nc_sid=0985b0,18047128277787807,https://www.instagram.com/cpy.260374,https://www.instagram.com/p/DZvxCr_zUGG/c/18047128277787807
72,,jokokusw_ant,jokokusw_ant,1453533939,2026-06-20 02:39:49,0,Lucuuu emang,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/542749467_18532285804029940_9124382263019810605_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=I3_touuyJtoQ7kNvwGmbJju&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8RDTJ4GF-JwtpFqDGaqq0H0gwnOOY3ASA7wJ-vCfMBxw&oe=6A3F12D1&_nc_sid=0985b0,18327035638249716,https://www.instagram.com/jokokusw_ant,https://www.instagram.com/p/DZvxCr_zUGG/c/18327035638249716
73,,ekasuryani408,ekasuryani408,63382739786,2026-06-20 03:43:55,0,Pengen untung dnk😂😂😂ngerasa udah ngeluarin duit gede ya👏👏👏,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/649246212_17947732758115787_8656037139248731718_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=ThyqulXiJWUQ7kNvwF8JJ0B&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9Cyvu0TVeIcV155CcXJUaN4zLWjC5Tfvdf861BuMZU6g&oe=6A3F0614&_nc_sid=0985b0,18117552901827570,https://www.instagram.com/ekasuryani408,https://www.instagram.com/p/DZvxCr_zUGG/c/18117552901827570
74,,angga_herm,angga_herm,1628984040,2026-06-20 04:31:38,0,"Ketahuan siapa yg sebenarnya""lapar""😂",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/589186571_18537451708056041_4216662748441319945_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=z4CdyM1hT4gQ7kNvwHAmQh3&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af82Zj3CK2RsqqPv16-5Ex3CGx1wUCqRa_0qqLjXibZtFQ&oe=6A3F0818&_nc_sid=0985b0,17858657106659679,https://www.instagram.com/angga_herm,https://www.instagram.com/p/DZvxCr_zUGG/c/17858657106659679
75,,wirahmanto,wirahmanto,1414362525,2026-06-20 05:51:26,0,"Gabungan orang goblok semua. Udah jelas libur, masih nafsu aja supaya MBG tetap jalan. Keliatan kan sekarang siapa yg lapar dan rakus. Kalaupun tetap jalan, fokus dengan wilayah yg stunting nya tinggi. Jangan semuanya",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/474800797_969036797886771_7621403955371955518_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=GfHQDkm8dsQQ7kNvwFvfhNt&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9QSnT5olSvyBbTBkO1fqbk9RE3EqorzjRPQ8_rI2cq2g&oe=6A3F042B&_nc_sid=0985b0,18106633180953454,https://www.instagram.com/wirahmanto,https://www.instagram.com/p/DZvxCr_zUGG/c/18106633180953454
76,,tommygunawan250,tommygunawan250,1989342014,2026-06-20 07:46:29,0,Katanya relawan,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/484194422_622345627246025_6482033790391069972_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=3LxhyFN8EYMQ7kNvwFhDIfF&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_A_N5YCswjdpblFDNuOIU--N9APYVjE_dyBVicIq7qeQ&oe=6A3F0FB7&_nc_sid=0985b0,18109890797490639,https://www.instagram.com/tommygunawan250,https://www.instagram.com/p/DZvxCr_zUGG/c/18109890797490639
77,,lesya.joelid,lesya.joelid,80005585078,2026-06-20 08:06:24,0,Kelihatan yg lapar siapa inj,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/607839477_17845119711665079_2509554050632237363_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=AizDYeafxIIQ7kNvwHOcRrj&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9IUoEQl0Ya1hiNg5ig6-0Lys_z__eOkwpLDCKYhYGgjQ&oe=6A3F0FA6&_nc_sid=0985b0,18166156084445834,https://www.instagram.com/lesya.joelid,https://www.instagram.com/p/DZvxCr_zUGG/c/18166156084445834
78,,junlittledino22,junlittledino22,181726418,2026-06-20 09:34:11,0,kocak dah....MBG program buat anak sekolah atau buat Perkaya Pejabat sih????,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/618147441_18550003456030419_8554244425701538085_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=9yRIVcHjxwoQ7kNvwEgCri8&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9XiqIohY4EHmetQjWQASrTo0uUknWFrdSVj5pi610wpw&oe=6A3EF606&_nc_sid=0985b0,18054445925780589,https://www.instagram.com/junlittledino22,https://www.instagram.com/p/DZvxCr_zUGG/c/18054445925780589
79,,iamfahmiazipermana,iamfahmiazipermana,7624578762,2026-06-20 09:47:03,0,Ini baru mbg bentar lagi koperasi merah putih dengan sejuta ceritanya,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/610163376_18305207233250763_2108702377056356581_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=fIYHtklG3YMQ7kNvwGEnpPP&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8t0YGmoX4kNRhvklPMLwqPwnzkGK3VGI4gtF3MDN6b8A&oe=6A3F04ED&_nc_sid=0985b0,18117353464698783,https://www.instagram.com/iamfahmiazipermana,https://www.instagram.com/p/DZvxCr_zUGG/c/18117353464698783
80,,putu_suryadewi,putu_suryadewi,4042365573,2026-06-20 10:53:03,0,Yg protes bukan anak²sekolah tapi yg punya dapur😂😂😂😂,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/432023740_944414033947378_8891077855928449638_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=iNLTiG7ToM4Q7kNvwFSA41h&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8S8WGCe0VoUDT3kYjklKoLKnizD7RzleessDUFifrCeg&oe=6A3EDD44&_nc_sid=0985b0,18330465034249909,https://www.instagram.com/putu_suryadewi,https://www.instagram.com/p/DZvxCr_zUGG/c/18330465034249909
81,,arina_musyarofah14,arina_musyarofah14,62515815799,2026-06-20 11:25:11,0,Lahh lahh ini gimana coba yg butuh MBG sebenarnya siapa sihh😮😮,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/642495604_17952906939087800_2091787044671464282_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MTAuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=rZKKYbVMD5QQ7kNvwEzWzvG&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af-eEYVej3emwykEG1CYuKjq0O9XIXKc6y5w_STnp6XkEA&oe=6A3EF844&_nc_sid=0985b0,18032151065818255,https://www.instagram.com/arina_musyarofah14,https://www.instagram.com/p/DZvxCr_zUGG/c/18032151065818255
82,,mamanwaryoman,mamanwaryoman,1597101318,2026-06-20 13:33:35,0,Cacing-cacing kelaparan pada keluar 🤣🤣🤣🤣,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/372640651_180498718391536_7199753630118777861_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MTAuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=aNnQxS4VctUQ7kNvwEnqC3W&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8-154vgWyTjQbTU3ULNAnJhSkrclbECs0IuAW8ixEQlQ&oe=6A3F074D&_nc_sid=0985b0,18051830417771051,https://www.instagram.com/mamanwaryoman,https://www.instagram.com/p/DZvxCr_zUGG/c/18051830417771051
83,,hudiwaku_ub,hudiwaku_ub,49984875707,2026-06-20 13:33:59,0,Tidak semua balita mau makan menu MBG.. krn balita cenderung pemilih dalam makanan.. terlebih bawah dua tahun malah lebih banyak kebutuhannya susu formula.. ketimbang menu MBG.. selain itu tdk ada data dan studi ilmiah yang valid jika MBG distop saat liburan langsung terdampak gizi buruk pada balita,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/503972698_18029946779667708_5305793833152692424_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=vhxoLaOhF48Q7kNvwF5hrw-&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9yqitx1ijh9Fp-OzyVFCyRIvRsVC-EpF0pRSSmBNz26w&oe=6A3EFEAD&_nc_sid=0985b0,18104261156103313,https://www.instagram.com/hudiwaku_ub,https://www.instagram.com/p/DZvxCr_zUGG/c/18104261156103313
84,,kepobanget1500,kepobanget1500,65015857102,2026-06-20 13:56:59,0,"Wah, ternyata mereka ini adalah PENERIMA MANFAAT SEBENARNYA!!",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/500745813_17904953037161103_1966868733098590536_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=3kfT0c10v50Q7kNvwGtQs_8&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_4tLgUoc52ihuREWpLFVUwkZPkk2D2qs5h0fXshSLXiA&oe=6A3F040D&_nc_sid=0985b0,18104342882097915,https://www.instagram.com/kepobanget1500,https://www.instagram.com/p/DZvxCr_zUGG/c/18104342882097915
85,,kepobanget1500,kepobanget1500,65015857102,2026-06-20 13:57:33,0,"@reni_rechom ngga liat, ngga liat, wle wle 😝",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/500745813_17904953037161103_1966868733098590536_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=3kfT0c10v50Q7kNvwGtQs_8&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_4tLgUoc52ihuREWpLFVUwkZPkk2D2qs5h0fXshSLXiA&oe=6A3F040D&_nc_sid=0985b0,17887805142578016,https://www.instagram.com/kepobanget1500,https://www.instagram.com/p/DZvxCr_zUGG/c/17887805142578016
86,,donisetiaw4n,donisetiaw4n,70449554019,2026-06-20 14:10:09,0,"Perkumpulan manusia iblis, ni lah tampang2 manusia iblis",no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/491452838_536416612870972_3802293893183261504_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDI0LmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=Adr3Kk5uV_UQ7kNvwGQZo7M&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_IJY9LXo4TkhU0rTIcSDI7AcZj3N49D9SrKozAvPfMsQ&oe=6A3EDDA0&_nc_sid=0985b0,18070646249359597,https://www.instagram.com/donisetiaw4n,https://www.instagram.com/p/DZvxCr_zUGG/c/18070646249359597
87,,ndecik,ndecik,289685611,2026-06-20 14:56:42,0,"Kasihan sungguh melihat org2 miskin yg serakah ini, memaksa wajib ada tempat utk di malingin, yg paling mudah utk ngerampok berjemaah adalah di MBG.....!!! 😡😡😡",no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/25013789_739964386183120_3596931026162548736_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=QBO4SYvFSSQQ7kNvwF6Y7u2&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af98BR-TYjcdo7D1T-p043c2-tCNCtqczq9zYKf0LkzMDw&oe=6A3EE82D&_nc_sid=0985b0,18154451593468186,https://www.instagram.com/ndecik,https://www.instagram.com/p/DZvxCr_zUGG/c/18154451593468186
88,,mndni212,mndni212,1271108999,2026-06-20 18:04:18,0,Lihat lah muka2 nya dibelakang. Aura2 👻 yang hanya mikirin perut sendiri!!!,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/562481765_18538483474005000_5802224197472913023_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=9naLpS54dHwQ7kNvwFvMVfd&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af-h87jnSBHawi_Hn28CJoR1E5o9P5OT5ml7aIw23XahuA&oe=6A3F034A&_nc_sid=0985b0,18108687233302992,https://www.instagram.com/mndni212,https://www.instagram.com/p/DZvxCr_zUGG/c/18108687233302992
89,,amoy_bungsu,amoy_bungsu,2022878925,2026-06-20 18:15:16,0,Sekolah libur tapi tetap mau masak itu Bukti kalau SPPG bikin bangkrut negara 🔥🔥,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/572888955_18504893014070926_2222620079351788400_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDc5LmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=8NwTdp0bkj0Q7kNvwErywMl&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8d8mB0YJsIhBGGrXScwb0TJuWYcgeMndCDK797lSTjLg&oe=6A3EEC6B&_nc_sid=0985b0,17877462294485306,https://www.instagram.com/amoy_bungsu,https://www.instagram.com/p/DZvxCr_zUGG/c/17877462294485306
90,,murnirauf1,murnirauf1,60779103283,2026-06-20 22:40:09,0,Yg busung lapar para mitranya yg nunggu tiap bulan jatah dari pajak rakyat,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/360114836_6261658733869192_8536213317518139389_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTkuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=rLTZlKLETwsQ7kNvwEYAb9K&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9iD8rn9NcjudnZE3fhAmd9EqWyDlk_LJk-diNNGKXeDw&oe=6A3EEE94&_nc_sid=0985b0,18080276501251727,https://www.instagram.com/murnirauf1,https://www.instagram.com/p/DZvxCr_zUGG/c/18080276501251727
91,,adeaminismail,adeaminismail,5785963280,2026-06-21 03:29:12,0,Sekolah akan menolak MBG diadakan pada saat libur sekolah,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/519627314_18360586780195281_3387597496257355354_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTUuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=0UFVpjLt5A8Q7kNvwGfakEp&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_pzPB179h5lrD8PQ9VUYz1RY6_x8BHsjG3i64W561ubg&oe=6A3F0EE1&_nc_sid=0985b0,18119427127744686,https://www.instagram.com/adeaminismail,https://www.instagram.com/p/DZvxCr_zUGG/c/18119427127744686
92,,onniemichellematthew,onniemichellematthew,54591868947,2026-06-21 04:11:42,0,Kasian mereka tidak ada uang masuk,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/683763615_18022014881820948_1265899104215120057_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=LcxqSz_sInEQ7kNvwHvZAS4&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af86xaCrCyAKRazg7QIq8ps_brZ2DxLJ8OsMaNJFUm4RzA&oe=6A3EDDD4&_nc_sid=0985b0,17976712716028761,https://www.instagram.com/onniemichellematthew,https://www.instagram.com/p/DZvxCr_zUGG/c/17976712716028761
93,,dwiirwanto3015,dwiirwanto3015,62368135416,2026-06-21 05:49:35,0,Bawa aja pak,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/418604455_304287785925548_2886239842503937958_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NTIuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=ckPxfM3svRUQ7kNvwHiByf1&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8xeU_5wkMpzLJfA-XNiLDZEu-frMrQtsr5cxn2XYKNxw&oe=6A3EE42A&_nc_sid=0985b0,18034043672806148,https://www.instagram.com/dwiirwanto3015,https://www.instagram.com/p/DZvxCr_zUGG/c/18034043672806148
94,,fruiticecube,fruiticecube,8467719739,2026-06-21 07:47:38,0,😂😂😂😂😂😂😂😂😂,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/404886823_736087148378466_7376919107047318986_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=uVV_dAxs-W0Q7kNvwF3BkB_&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af-9-0CkARAYGEOHoElqYnUIIluY_-ysnsjmIlefsa8Dlg&oe=6A3EFEE8&_nc_sid=0985b0,18091439618199010,https://www.instagram.com/fruiticecube,https://www.instagram.com/p/DZvxCr_zUGG/c/18091439618199010
95,,fruiticecube,fruiticecube,8467719739,2026-06-21 07:47:44,0,Baik2 up to you aja,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/404886823_736087148378466_7376919107047318986_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=uVV_dAxs-W0Q7kNvwF3BkB_&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af-9-0CkARAYGEOHoElqYnUIIluY_-ysnsjmIlefsa8Dlg&oe=6A3EFEE8&_nc_sid=0985b0,18094683035258007,https://www.instagram.com/fruiticecube,https://www.instagram.com/p/DZvxCr_zUGG/c/18094683035258007
